Romain
Bardet
TDF2017
Stage12
1
long	lat	elev
0.564908	42.959465	577
0.56486	42.959431	578
0.564812	42.959408	578
0.564762	42.959385	579
0.564712	42.959351	579
0.564663	42.959316	579
0.564617	42.959293	580
0.564568	42.959263	580
0.564517	42.959228	581
0.564472	42.959206	581
0.564425	42.959179	582
0.564377	42.959156	582
0.564325	42.959122	582
0.564275	42.959106	582
0.564225	42.959084	583
0.564178	42.959049	583
0.564128	42.959026	583
0.564077	42.959	584
0.564025	42.958969	584
0.563973	42.958942	585
0.563923	42.958919	585
0.563878	42.958897	586
0.563832	42.95887	586
0.563787	42.958839	586
0.56374	42.958805	587
0.563693	42.958775	587
0.563643	42.958748	588
0.563595	42.958733	588
0.563548	42.958717	588
0.5635	42.958698	588
0.563448	42.958691	588
0.563387	42.958683	589
0.563318	42.958675	589
0.563248	42.958675	590
0.563178	42.958683	590
0.56311	42.958691	590
0.563043	42.958706	591
0.562978	42.958725	591
0.562917	42.95874	592
0.562853	42.958755	592
0.562797	42.958775	593
0.562738	42.95879	593
0.562677	42.958797	594
0.562618	42.958813	594
0.562558	42.958813	594
0.5625	42.958813	594
0.56244	42.958813	594
0.562378	42.958805	595
0.562317	42.958797	595
0.562253	42.958782	596
0.562195	42.958755	596
0.562135	42.95874	597
0.562077	42.958725	597
0.562018	42.958698	598
0.561962	42.958683	598
0.561902	42.95866	599
0.561847	42.958641	599
0.561795	42.958626	599
0.561737	42.958603	600
0.561673	42.958584	600
0.561615	42.958576	600
0.561555	42.958569	600
0.561492	42.958561	600
0.561427	42.958553	601
0.56136	42.958546	601
0.561295	42.958538	602
0.561233	42.958538	602
0.561175	42.95853	603
0.561113	42.958519	603
0.561052	42.958511	604
0.560992	42.958504	604
0.560933	42.958488	604
0.560875	42.958473	604
0.56082	42.958446	605
0.560768	42.958431	605
0.560718	42.958408	606
0.560665	42.958374	606
0.560615	42.958351	606
0.560565	42.958317	606
0.56052	42.958294	606
0.560473	42.958252	607
0.560437	42.95821	607
0.560395	42.958172	608
0.56035	42.958122	608
0.560313	42.958073	609
0.560278	42.958031	609
0.560242	42.957993	610
0.560203	42.957951	610
0.56016	42.957901	610
0.56012	42.957863	611
0.560082	42.957821	611
0.56004	42.957779	612
0.559998	42.957741	612
0.559953	42.957706	612
0.559907	42.957683	612
0.559862	42.957649	612
0.559808	42.957619	613
0.559753	42.957584	613
0.559697	42.957554	614
0.55964	42.957527	614
0.559583	42.957504	615
0.559522	42.957478	615
0.559465	42.957462	616
0.559403	42.957439	616
0.559345	42.95742	617
0.559288	42.95739	617
0.559228	42.957375	617
0.559168	42.957348	618
0.55911	42.957325	618
0.55905	42.957298	619
0.55899	42.957283	619
0.558932	42.957268	619
0.558878	42.957252	619
0.558812	42.957226	620
0.558747	42.957211	620
0.558692	42.957188	621
0.558647	42.957153	621
0.558612	42.957111	622
0.558585	42.957073	622
0.558558	42.957024	623
0.558537	42.956974	623
0.55852	42.956924	623
0.558507	42.95686	624
0.55851	42.956802	624
0.55852	42.956753	625
0.55853	42.956707	625
0.55854	42.956657	625
0.558547	42.956608	625
0.558528	42.956566	625
0.558495	42.956528	626
0.558425	42.956493	626
0.558365	42.95647	626
0.558298	42.956444	627
0.558225	42.956436	627
0.55815	42.956413	627
0.558075	42.956398	628
0.558005	42.956379	628
0.557935	42.956379	629
0.557868	42.956387	629
0.557802	42.956406	630
0.557733	42.956436	630
0.557662	42.956463	631
0.557588	42.956493	631
0.557503	42.95652	631
0.557417	42.956543	631
0.557317	42.956551	631
0.557208	42.956558	631
0.557107	42.956566	632
0.557005	42.956577	632
0.556902	42.956577	632
0.556802	42.956585	632
0.556712	42.956593	632
0.556602	42.956577	632
0.556498	42.956551	633
0.556405	42.95652	633
0.556305	42.956478	633
0.556217	42.956444	633
0.556118	42.956398	633
0.556015	42.956356	633
0.555913	42.956306	633
0.555808	42.956257	634
0.555708	42.956226	634
0.555603	42.956184	634
0.5555	42.956161	634
0.555397	42.956135	634
0.555292	42.956112	635
0.555188	42.956097	635
0.555087	42.956078	635
0.55499	42.95607	636
0.554882	42.95607	636
0.554773	42.95607	636
0.554663	42.956089	637
0.554557	42.956104	637
0.554448	42.956112	637
0.55434	42.95612	637
0.554237	42.956127	637
0.55412	42.956127	638
0.554012	42.95612	638
0.553903	42.956097	638
0.553802	42.956062	638
0.553695	42.956013	638
0.553602	42.955955	638
0.553503	42.955883	638
0.553418	42.95581	638
0.553332	42.955746	638
0.553247	42.955673	638
0.553163	42.955608	638
0.553078	42.955532	639
0.552993	42.955467	639
0.552897	42.95541	639
0.552798	42.955357	639
0.552698	42.955299	639
0.5526	42.955242	639
0.552502	42.955193	639
0.552398	42.955135	640
0.552293	42.955086	640
0.552185	42.955044	640
0.552072	42.954998	640
0.551958	42.954948	640
0.551848	42.954914	640
0.551728	42.954884	640
0.551598	42.954868	640
0.551465	42.954857	640
0.551328	42.954857	640
0.551195	42.954876	640
0.551067	42.954891	640
0.550943	42.954914	640
0.550818	42.954941	640
0.550703	42.954979	640
0.550592	42.955021	640
0.550485	42.95507	640
0.550387	42.955128	641
0.550293	42.955185	641
0.5502	42.95525	641
0.550108	42.955307	641
0.550017	42.955372	641
0.549923	42.955429	641
0.549822	42.955479	642
0.549707	42.955509	642
0.549592	42.955524	642
0.549473	42.955532	643
0.54935	42.955544	643
0.549232	42.955544	643
0.549115	42.955544	643
0.548993	42.955544	644
0.54888	42.955559	644
0.548763	42.955559	644
0.548648	42.955574	644
0.548532	42.955589	645
0.548413	42.955601	645
0.548303	42.955608	645
0.548198	42.955616	645
0.548102	42.955624	645
0.548003	42.955631	645
0.547907	42.955646	646
0.54781	42.955654	646
0.547712	42.955673	646
0.547605	42.955681	647
0.547498	42.955688	647
0.547392	42.955704	648
0.547275	42.955711	648
0.547165	42.955738	648
0.547052	42.955753	649
0.546937	42.955769	649
0.546812	42.955788	649
0.546682	42.955795	649
0.546543	42.955788	649
0.546417	42.955788	649
0.546292	42.955776	649
0.546167	42.955776	649
0.546045	42.955776	649
0.54592	42.955776	649
0.545795	42.955788	649
0.545668	42.955795	649
0.545542	42.955795	649
0.545418	42.955803	649
0.545297	42.95581	649
0.54518	42.95581	649
0.545067	42.955826	649
0.544955	42.955833	650
0.544837	42.95586	650
0.54472	42.955883	650
0.5446	42.95591	650
0.544478	42.955933	651
0.544353	42.955955	651
0.544225	42.955982	651
0.544095	42.955997	651
0.543965	42.956013	651
0.54383	42.956013	651
0.5437	42.955997	651
0.543578	42.955982	651
0.543468	42.955955	651
0.543352	42.955898	651
0.543243	42.955845	651
0.543147	42.955776	651
0.543052	42.955711	651
0.542952	42.955646	651
0.542843	42.955582	651
0.542732	42.955524	651
0.542622	42.955467	652
0.542508	42.95541	652
0.54239	42.955357	652
0.542272	42.955315	652
0.54215	42.95528	652
0.542025	42.955242	652
0.541895	42.955208	652
0.541762	42.955177	652
0.541633	42.955143	652
0.541508	42.955101	652
0.541383	42.95507	652
0.541263	42.955029	652
0.541143	42.954998	653
0.541023	42.954964	653
0.540898	42.954933	653
0.540778	42.954899	653
0.54066	42.954868	654
0.540542	42.954834	654
0.540418	42.9548	654
0.540292	42.954769	654
0.54017	42.954735	655
0.54005	42.954704	655
0.53993	42.954662	655
0.539817	42.954632	655
0.539705	42.95459	655
0.539588	42.954548	656
0.53947	42.954502	656
0.539358	42.954452	656
0.539245	42.954403	656
0.539133	42.954361	657
0.539023	42.954304	657
0.53891	42.954258	657
0.5388	42.954201	657
0.538692	42.954151	658
0.538582	42.954094	658
0.538478	42.954037	658
0.538373	42.953979	658
0.538263	42.95393	658
0.538153	42.95388	658
0.538042	42.953823	658
0.53793	42.953777	658
0.537822	42.95372	658
0.537728	42.953663	658
0.537632	42.95359	658
0.53754	42.953514	658
0.537457	42.953442	658
0.537373	42.953369	658
0.537293	42.953297	658
0.537215	42.953232	658
0.537138	42.953175	659
0.537075	42.95311	659
0.537012	42.953045	660
0.53695	42.95298	660
0.536883	42.952923	661
0.53681	42.952846	661
0.536737	42.952782	662
0.53665	42.952717	663
0.536545	42.952686	663
0.536428	42.952694	663
0.536305	42.952709	664
0.536185	42.952736	664
0.536058	42.952759	664
0.535923	42.952766	664
0.535787	42.952766	664
0.535662	42.952766	664
0.535537	42.952759	664
0.535417	42.952743	664
0.535293	42.952709	664
0.535173	42.952679	664
0.535058	42.952644	664
0.534948	42.952614	665
0.534843	42.952564	665
0.534748	42.952507	665
0.534665	42.952442	665
0.534585	42.952385	665
0.534513	42.95232	666
0.534442	42.952263	666
0.534372	42.95219	666
0.534312	42.952114	666
0.534252	42.952042	667
0.534197	42.951969	667
0.534142	42.951889	667
0.534087	42.951816	667
0.534032	42.95174	667
0.533963	42.951668	667
0.533888	42.951611	667
0.533803	42.951553	667
0.533718	42.951504	667
0.533632	42.951458	667
0.533547	42.951401	667
0.53345	42.951359	668
0.533338	42.951317	668
0.533223	42.951286	668
0.533107	42.95126	669
0.532995	42.951244	669
0.532878	42.951229	669
0.532762	42.951214	670
0.532647	42.951187	670
0.532533	42.951172	670
0.532422	42.951164	670
0.532313	42.951157	671
0.532208	42.951149	671
0.532103	42.951137	671
0.531992	42.951137	671
0.531885	42.95113	671
0.531773	42.95113	672
0.531658	42.95113	672
0.53155	42.951122	672
0.531442	42.951122	672
0.531338	42.951107	673
0.531237	42.951092	673
0.531143	42.951057	673
0.53105	42.951015	674
0.530962	42.950977	674
0.530872	42.950928	674
0.530773	42.950905	675
0.530662	42.950886	675
0.53055	42.950878	675
0.53044	42.950878	676
0.530332	42.950878	676
0.530218	42.950878	676
0.530113	42.950878	676
0.530008	42.950878	676
0.529902	42.950863	676
0.529795	42.950848	676
0.529687	42.950829	677
0.529582	42.950798	677
0.529473	42.950756	677
0.529372	42.950718	677
0.52928	42.950649	678
0.529208	42.950584	678
0.52914	42.950512	678
0.529077	42.950439	678
0.52903	42.950359	678
0.528978	42.950275	678
0.528922	42.950195	679
0.528853	42.950115	679
0.528782	42.950031	679
0.528697	42.949966	679
0.528603	42.949917	679
0.5285	42.949863	680
0.528405	42.949814	680
0.528307	42.949772	680
0.528215	42.94973	680
0.528123	42.949692	681
0.528027	42.94965	681
0.527937	42.949608	681
0.52784	42.949551	681
0.527758	42.949486	682
0.52769	42.949413	682
0.527632	42.949341	682
0.527583	42.949268	682
0.527528	42.949196	683
0.527472	42.94912	683
0.52741	42.949055	683
0.527342	42.948997	683
0.527268	42.948933	684
0.527193	42.948875	684
0.527127	42.948818	684
0.527057	42.948765	685
0.526992	42.948696	685
0.52693	42.948643	685
0.52687	42.948585	685
0.526813	42.948528	685
0.526757	42.948471	686
0.526702	42.948421	686
0.52665	42.948372	687
0.526598	42.948322	687
0.526543	42.948276	688
0.526487	42.948208	688
0.526427	42.948154	689
0.526368	42.948097	689
0.526305	42.94804	689
0.52625	42.947983	690
0.5262	42.947933	690
0.526145	42.947876	691
0.526085	42.947826	691
0.52603	42.947777	691
0.525982	42.947731	692
0.525933	42.947689	692
0.525885	42.947632	692
0.52584	42.947575	693
0.5258	42.947517	693
0.525758	42.94746	694
0.525725	42.947403	694
0.525687	42.947338	694
0.525655	42.947273	694
0.525625	42.947208	694
0.525582	42.947144	695
0.525533	42.947071	695
0.525483	42.947006	695
0.525435	42.946941	695
0.52539	42.946857	696
0.525357	42.946785	696
0.525333	42.94672	696
0.525325	42.946648	696
0.525322	42.946575	696
0.52532	42.946499	696
0.525307	42.946419	697
0.52529	42.946339	697
0.525252	42.946255	697
0.5252	42.946182	697
0.525138	42.94611	697
0.525052	42.946037	697
0.524955	42.94598	697
0.524845	42.945923	697
0.524738	42.945873	697
0.524632	42.945824	697
0.524522	42.945766	697
0.524413	42.945721	697
0.524302	42.945679	697
0.524193	42.945644	697
0.524077	42.945629	697
0.523962	42.945614	697
0.523848	42.945599	697
0.523733	42.94558	698
0.523623	42.945572	698
0.523518	42.945557	698
0.523417	42.945541	698
0.523315	42.945522	698
0.523217	42.945507	699
0.523117	42.945484	699
0.523022	42.945457	699
0.522932	42.945427	700
0.522857	42.945393	700
0.522783	42.945347	701
0.522713	42.945297	701
0.522653	42.945248	702
0.52259	42.945198	702
0.522527	42.945148	703
0.522465	42.945103	703
0.522405	42.945061	703
0.522347	42.945011	703
0.522287	42.944969	704
0.522215	42.944939	704
0.522145	42.944904	705
0.522073	42.944874	705
0.521998	42.944847	705
0.521917	42.944824	706
0.52184	42.944801	706
0.521758	42.944782	707
0.521682	42.944767	707
0.521607	42.944744	707
0.521532	42.944725	708
0.521455	42.944702	708
0.521377	42.944668	709
0.521307	42.944637	709
0.521237	42.944603	709
0.521172	42.94458	710
0.52111	42.944546	710
0.521047	42.944515	710
0.520983	42.944492	711
0.52093	42.94445	711
0.52088	42.944408	712
0.520835	42.94437	712
0.520792	42.944321	712
0.52075	42.944279	712
0.520708	42.944221	713
0.52067	42.944172	713
0.520635	42.944126	713
0.520607	42.944076	714
0.520585	42.944019	714
0.520558	42.94397	714
0.520528	42.943912	715
0.520492	42.943863	715
0.520458	42.943813	716
0.520425	42.94376	716
0.520397	42.94371	717
0.52037	42.943653	717
0.52035	42.943603	717
0.520332	42.943546	718
0.520317	42.943489	718
0.520297	42.943432	719
0.520278	42.943375	719
0.520257	42.943317	720
0.520237	42.943272	720
0.52022	42.943214	720
0.520205	42.943165	721
0.520192	42.943108	721
0.520175	42.94305	721
0.520153	42.943001	721
0.52012	42.942943	722
0.52009	42.942886	722
0.520062	42.942829	723
0.520035	42.942772	723
0.520008	42.942726	724
0.519968	42.942661	724
0.51993	42.942604	724
0.519895	42.942539	725
0.519867	42.942482	725
0.519852	42.942425	725
0.519843	42.942367	726
0.519833	42.942303	726
0.519825	42.942245	726
0.519797	42.942181	727
0.519732	42.942097	727
0.519655	42.942039	727
0.519565	42.941982	728
0.51947	42.941936	728
0.519372	42.941887	728
0.519278	42.941837	728
0.519183	42.941788	728
0.519083	42.941749	728
0.518982	42.941708	728
0.518877	42.941658	728
0.518775	42.941608	728
0.518675	42.94157	728
0.518578	42.941513	728
0.518493	42.941456	729
0.518423	42.941391	729
0.51837	42.941318	729
0.518345	42.941227	729
0.518317	42.941147	729
0.518282	42.941055	730
0.518245	42.940975	730
0.5182	42.940895	730
0.518168	42.940819	730
0.518132	42.940746	730
0.518098	42.940674	730
0.518078	42.940594	730
0.518063	42.940517	730
0.518047	42.940445	730
0.518032	42.940372	731
0.518017	42.940308	731
0.518008	42.940227	732
0.518003	42.940151	732
0.518	42.940071	733
0.518003	42.939991	734
0.518007	42.939926	734
0.518008	42.939854	735
0.518005	42.939785	735
0.518002	42.939712	735
0.517992	42.93964	736
0.517982	42.939568	736
0.517972	42.939503	736
0.517957	42.939438	737
0.517947	42.939381	737
0.517933	42.939316	737
0.517915	42.939251	738
0.517895	42.939175	738
0.51788	42.93911	738
0.517862	42.939045	739
0.517847	42.938988	739
0.517827	42.93893	739
0.517803	42.938877	739
0.517777	42.93882	739
0.517747	42.938763	740
0.517713	42.938698	740
0.517677	42.938641	741
0.517648	42.938583	741
0.517623	42.938526	742
0.517607	42.938461	742
0.5176	42.938396	742
0.517608	42.938332	743
0.517612	42.938267	743
0.517608	42.93819	743
0.517592	42.938118	744
0.517563	42.938045	744
0.517522	42.937973	744
0.517458	42.937908	745
0.517388	42.937851	745
0.517315	42.937794	745
0.517238	42.937744	745
0.51715	42.937694	746
0.517065	42.937656	746
0.51698	42.93763	746
0.516892	42.937599	747
0.5168	42.937572	747
0.51671	42.93755	747
0.51663	42.937523	748
0.516552	42.9375	748
0.516473	42.937477	748
0.516402	42.937443	748
0.516322	42.937412	748
0.516253	42.93737	749
0.516185	42.937328	749
0.516113	42.93729	749
0.516038	42.937241	750
0.51597	42.937199	750
0.51591	42.937149	750
0.515847	42.937092	751
0.51579	42.937046	751
0.515733	42.936996	751
0.515675	42.936947	752
0.515618	42.93689	752
0.515572	42.936832	752
0.515523	42.936775	752
0.515473	42.936718	753
0.515415	42.936661	753
0.51535	42.936611	754
0.515283	42.936565	754
0.51521	42.936523	755
0.515138	42.936481	755
0.515067	42.936443	755
0.51499	42.936401	756
0.514913	42.936367	756
0.514828	42.936336	757
0.51474	42.936314	757
0.514655	42.936295	757
0.514568	42.936272	757
0.514478	42.936256	757
0.514385	42.936237	757
0.514292	42.93623	758
0.5142	42.936214	758
0.514113	42.936192	759
0.51403	42.936172	759
0.513948	42.936142	759
0.513865	42.936108	760
0.513788	42.936077	760
0.513717	42.936028	760
0.513663	42.935963	760
0.513628	42.935898	761
0.513583	42.935833	761
0.513532	42.935768	761
0.513463	42.935703	762
0.513382	42.935646	762
0.513288	42.935596	762
0.513193	42.935547	762
0.5131	42.935497	763
0.513013	42.935467	763
0.512928	42.935417	763
0.512845	42.935375	764
0.512765	42.935326	764
0.512685	42.935287	764
0.512618	42.935238	765
0.512597	42.935165	765
0.512592	42.935074	766
0.512577	42.934994	766
0.51255	42.934902	766
0.512508	42.934822	766
0.512443	42.93475	766
0.512367	42.934685	766
0.512282	42.934612	766
0.5122	42.934536	767
0.512125	42.934471	767
0.512047	42.934399	767
0.511968	42.934334	767
0.511887	42.934269	768
0.511808	42.934212	768
0.511728	42.934139	768
0.511652	42.934074	769
0.51158	42.934009	769
0.51151	42.933945	769
0.511435	42.93388	769
0.51136	42.933815	769
0.511293	42.93375	770
0.511222	42.933674	770
0.51114	42.933609	770
0.511045	42.933544	770
0.510948	42.933479	771
0.510857	42.933414	771
0.51077	42.933357	771
0.510687	42.9333	771
0.510608	42.933243	771
0.510528	42.933186	772
0.510455	42.933128	772
0.510388	42.933071	772
0.510318	42.933018	772
0.510253	42.93296	773
0.510187	42.932903	773
0.510125	42.932846	773
0.510058	42.932781	774
0.509993	42.932732	774
0.509938	42.932674	775
0.509897	42.93261	775
0.509857	42.932552	775
0.509822	42.932472	775
0.509805	42.932388	775
0.509807	42.932308	776
0.509823	42.932228	776
0.50985	42.932136	776
0.509882	42.932056	776
0.509938	42.931984	777
0.510005	42.931919	777
0.510077	42.931843	777
0.510168	42.931778	777
0.51025	42.931713	777
0.510322	42.931648	777
0.51039	42.931568	778
0.510445	42.931484	778
0.510488	42.931396	778
0.510515	42.931316	778
0.51052	42.931232	779
0.510515	42.931145	779
0.510508	42.931053	779
0.510493	42.930973	780
0.51047	42.930893	780
0.510443	42.930809	780
0.510415	42.930729	781
0.510368	42.930656	781
0.510307	42.930592	782
0.510227	42.930534	782
0.510133	42.930485	782
0.510028	42.930454	782
0.509927	42.930427	783
0.509827	42.930397	783
0.509727	42.930347	783
0.50964	42.93029	783
0.509565	42.930225	784
0.509498	42.930141	784
0.50944	42.930061	784
0.509398	42.929981	784
0.509363	42.929897	784
0.509347	42.92981	784
0.509332	42.92971	784
0.509318	42.929623	784
0.5093	42.929523	784
0.509272	42.929428	784
0.509235	42.929329	784
0.50919	42.929241	784
0.509147	42.92915	785
0.50911	42.929069	785
0.50908	42.928978	785
0.509057	42.928898	785
0.509045	42.92881	786
0.50905	42.928726	786
0.50907	42.928638	786
0.509095	42.928554	787
0.509137	42.92849	787
0.509207	42.928432	788
0.509287	42.928387	788
0.509375	42.928345	789
0.50945	42.928303	789
0.50953	42.928257	790
0.509608	42.928207	790
0.509678	42.928158	791
0.509747	42.928101	791
0.50981	42.928043	792
0.509868	42.927986	792
0.509933	42.927937	793
0.509998	42.927891	793
0.510057	42.927834	793
0.51012	42.927784	793
0.51019	42.927734	794
0.510273	42.927685	794
0.51036	42.927635	794
0.510445	42.927589	794
0.510523	42.927547	795
0.5106	42.927498	795
0.510677	42.927441	795
0.51075	42.927383	795
0.51082	42.927334	795
0.510888	42.92728	796
0.510955	42.927223	796
0.51102	42.927158	796
0.511085	42.927101	796
0.51115	42.927044	796
0.51121	42.926987	797
0.511273	42.926929	797
0.51133	42.926872	797
0.51139	42.926815	798
0.511447	42.92675	798
0.511503	42.926693	798
0.511568	42.926628	799
0.51163	42.926563	799
0.511687	42.926498	799
0.511737	42.926433	800
0.511777	42.926369	800
0.511803	42.926292	801
0.511817	42.926212	801
0.511822	42.926132	801
0.511805	42.92606	802
0.511763	42.925991	802
0.511698	42.925911	802
0.511638	42.925846	802
0.511573	42.925781	802
0.511503	42.925716	803
0.51143	42.925659	803
0.511365	42.925602	803
0.511292	42.925545	803
0.511218	42.925488	804
0.511147	42.925438	804
0.511053	42.925415	804
0.51096	42.9254	805
0.510865	42.925392	805
0.510773	42.925365	805
0.51069	42.925343	805
0.510648	42.925259	806
0.510622	42.925171	806
0.510608	42.925091	806
0.510597	42.925007	806
0.51059	42.924919	806
0.51059	42.924828	807
0.510597	42.924747	807
0.510605	42.924675	807
0.510618	42.924602	808
0.510635	42.924538	808
0.510658	42.924473	809
0.510683	42.924416	809
0.510713	42.924358	810
0.510747	42.924309	810
0.510785	42.924259	811
0.510833	42.924229	811
0.510887	42.924194	811
0.510947	42.92416	812
0.510998	42.924122	813
0.51105	42.924087	813
0.511097	42.924057	814
0.51114	42.924015	815
0.511175	42.923973	816
0.511205	42.923943	816
0.511225	42.923901	816
0.511238	42.923862	817
0.511245	42.92382	818
0.511255	42.923763	818
0.511263	42.923721	819
0.51127	42.923664	820
0.511277	42.923626	820
0.511278	42.923576	820
0.511285	42.923527	821
0.511277	42.923477	821
0.511263	42.923439	822
0.511248	42.923397	823
0.511232	42.923347	823
0.511217	42.923305	824
0.5112	42.923267	824
0.511182	42.923225	825
0.511167	42.923183	826
0.511153	42.923145	826
0.511142	42.923103	827
0.511125	42.923054	828
0.511112	42.923016	828
0.511093	42.922966	829
0.511068	42.922924	829
0.511047	42.922874	829
0.51103	42.922829	830
0.511005	42.922787	830
0.51098	42.922745	831
0.51095	42.922707	831
0.510917	42.922665	832
0.510885	42.92263	833
0.510855	42.922592	833
0.510832	42.922558	834
0.510817	42.922508	834
0.5108	42.92247	835
0.510782	42.922428	836
0.510762	42.922378	836
0.510745	42.92234	837
0.510735	42.922298	838
0.510727	42.922256	838
0.510722	42.922218	838
0.510715	42.922169	838
0.510707	42.922119	839
0.510703	42.92207	840
0.510705	42.92202	840
0.51072	42.921974	841
0.510738	42.921932	842
0.510773	42.92189	842
0.510815	42.921852	843
0.510857	42.921825	843
0.5109	42.921795	844
0.51094	42.921761	844
0.510975	42.92173	845
0.511008	42.921703	846
0.511035	42.921673	846
0.51106	42.921631	847
0.511087	42.921589	847
0.511113	42.921558	847
0.511147	42.921524	847
0.511175	42.921486	848
0.511203	42.921452	849
0.511233	42.921421	849
0.511265	42.921379	850
0.511297	42.921345	850
0.511328	42.921307	851
0.511358	42.921272	851
0.511387	42.921223	852
0.511412	42.921184	853
0.511427	42.921135	853
0.511435	42.921093	854
0.511443	42.921043	854
0.511453	42.921013	855
0.511463	42.920971	856
0.511468	42.920921	856
0.51147	42.920883	856
0.511477	42.920841	856
0.511487	42.920799	857
0.511493	42.920761	858
0.511497	42.920712	858
0.5115	42.920662	859
0.511508	42.920612	859
0.511518	42.920566	860
0.511523	42.920517	860
0.511522	42.920467	861
0.511512	42.920418	862
0.511498	42.920368	862
0.511485	42.920322	863
0.511468	42.920273	863
0.511452	42.920223	864
0.511442	42.920174	865
0.511438	42.920132	865
0.511438	42.920094	865
0.511453	42.920044	865
0.51147	42.92001	866
0.511495	42.919971	866
0.511527	42.919929	867
0.511563	42.91988	867
0.511593	42.919842	868
0.51163	42.9198	868
0.511672	42.919758	869
0.511713	42.91972	869
0.511762	42.919678	870
0.51181	42.919636	870
0.51186	42.919605	871
0.511908	42.919556	871
0.511948	42.919506	871
0.511955	42.919441	872
0.511942	42.919384	872
0.511918	42.919319	873
0.511887	42.919254	873
0.511855	42.919197	873
0.511828	42.919132	874
0.51182	42.919067	874
0.511815	42.919003	874
0.511823	42.91893	874
0.511885	42.918873	874
0.511952	42.918823	874
0.51205	42.918766	874
0.512147	42.918709	875
0.51225	42.918659	875
0.512358	42.918613	875
0.512473	42.918564	875
0.512602	42.918522	875
0.51272	42.918491	875
0.512835	42.918449	875
0.512947	42.918407	875
0.513028	42.918343	875
0.513075	42.91827	875
0.513078	42.918205	875
0.513027	42.918156	875
0.512932	42.918106	875
0.512832	42.918068	875
0.51273	42.918018	875
0.512632	42.917953	875
0.512537	42.917881	875
0.512445	42.917797	875
0.512358	42.917717	875
0.512272	42.917637	875
0.512187	42.917553	875
0.512095	42.917473	875
0.512005	42.917381	875
0.511927	42.917301	875
0.51186	42.917202	875
0.511803	42.917107	875
0.511788	42.917007	875
0.511795	42.916912	875
0.511818	42.916813	875
0.511862	42.916725	875
0.511902	42.916634	876
0.511933	42.916546	876
0.511958	42.916462	876
0.511978	42.916366	876
0.512008	42.916283	877
0.512042	42.916195	877
0.512073	42.916122	878
0.512103	42.91605	878
0.512127	42.915974	879
0.51215	42.915901	879
0.512168	42.915836	880
0.512188	42.915764	881
0.51221	42.915707	881
0.512235	42.915649	882
0.512257	42.915592	883
0.512275	42.915535	883
0.512288	42.915478	883
0.51231	42.915421	884
0.512337	42.915363	885
0.512373	42.915306	885
0.512418	42.91526	886
0.512455	42.915203	887
0.51248	42.915146	887
0.512502	42.915089	888
0.512532	42.915031	888
0.512565	42.914967	889
0.512598	42.914909	890
0.512628	42.914845	890
0.512652	42.91478	891
0.512667	42.914722	891
0.512687	42.914665	891
0.5127	42.914608	892
0.512718	42.914558	892
0.51274	42.914509	892
0.51277	42.914463	893
0.512822	42.914421	893
0.512897	42.914371	894
0.512948	42.914349	894
0.513008	42.914322	895
0.513083	42.91433	896
0.513148	42.91433	896
0.51322	42.91433	897
0.513288	42.914314	898
0.513357	42.914307	898
0.51342	42.914284	899
0.513473	42.914249	900
0.513527	42.914227	900
0.513572	42.914192	901
0.513612	42.914162	901
0.513637	42.91412	901
0.513635	42.91407	902
0.513627	42.914028	902
0.513613	42.91399	903
0.513592	42.913948	904
0.51357	42.913906	904
0.513552	42.913868	905
0.513538	42.913826	906
0.513523	42.913784	906
0.513503	42.913746	907
0.513475	42.913712	907
0.513445	42.913681	907
0.513425	42.913639	908
0.51341	42.913609	908
0.513393	42.913567	909
0.513383	42.913525	910
0.513373	42.913475	910
0.51337	42.913437	910
0.513372	42.913395	910
0.513388	42.913353	911
0.513415	42.913315	911
0.513457	42.913273	912
0.5135	42.913242	913
0.513545	42.913208	913
0.513585	42.913174	914
0.513625	42.913143	914
0.513665	42.913109	915
0.513713	42.913078	916
0.513757	42.913044	916
0.513798	42.913013	917
0.513837	42.912979	917
0.513873	42.912941	918
0.513903	42.912907	918
0.513925	42.912857	919
0.513947	42.912819	919
0.513972	42.912777	919
0.514007	42.912727	919
0.514038	42.912685	920
0.514068	42.91264	921
0.514103	42.912605	921
0.514147	42.912563	922
0.514193	42.912533	922
0.514242	42.912498	922
0.514295	42.912476	923
0.514358	42.912453	923
0.514422	42.912434	924
0.514482	42.912426	924
0.514548	42.912411	925
0.514612	42.912411	925
0.514675	42.912403	926
0.514735	42.912395	926
0.514793	42.912376	927
0.514848	42.912353	927
0.514908	42.912338	928
0.51497	42.912304	928
0.515015	42.912266	928
0.515048	42.912216	929
0.515063	42.912167	929
0.51506	42.912125	930
0.51506	42.912075	930
0.515058	42.912037	931
0.515043	42.911995	931
0.515035	42.911953	932
0.515022	42.911922	932
0.515007	42.91188	933
0.514993	42.911831	933
0.514973	42.911785	934
0.514952	42.911735	934
0.514935	42.911686	935
0.514915	42.911644	936
0.514898	42.911598	936
0.514878	42.911556	937
0.514862	42.911514	937
0.514843	42.911465	937
0.51483	42.911427	938
0.514815	42.911385	938
0.514803	42.911343	939
0.51479	42.911304	939
0.51478	42.91127	940
0.514768	42.911232	940
0.514762	42.91119	941
0.514768	42.911148	941
0.514752	42.91111	942
0.514742	42.911076	943
0.514742	42.911034	943
0.514733	42.911003	944
0.514725	42.910969	944
0.514728	42.910931	945
